Driver Name,Race Class,Qual Result Laps,Qual Result Time,Race Result Laps,Race Results Time,Round or Leg,Race Lap Time,Race Lap Number,Race Date
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,17.71,2,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,16.96,3,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,16.35,4,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,21.12,5,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,16.72,6,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,17.31,7,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,22.07,8,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,24.27,9,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,18.96,10,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,19.9,11,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,18.65,12,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,16.08,13,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,25.26,14,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,16.7,15,19/02/2018
Gary Wilkinson,4wd,18,314.88,16,301.29,H2,18.01,16,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,12.82,1,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,21.82,2,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.14,3,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,22.69,4,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,17.38,5,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.11,6,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,17.61,7,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,19.01,8,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,18.42,9,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,15.39,10,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.6,11,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,17.97,12,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,18.97,13,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.07,14,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,17.46,15,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,17.58,16,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.6,17,19/02/2018
Gary Wilkinson,4wd,18,314.88,18,314.88,H3,16.24,18,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,14.55,1,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,20.13,2,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,16.99,3,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,18.87,4,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,25.25,5,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,17.92,6,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,16.29,7,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,19.94,8,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,15.2,9,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,15.69,10,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,19.45,11,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,17.8,12,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,16.76,13,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,15.09,14,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,24,15,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,16.33,16,19/02/2018
Gary Wilkinson,4wd,18,314.88,17,305.83,H4,15.57,17,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,14.76,1,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,23.9,2,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,23.11,3,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,25.93,4,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,23.75,5,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,20.61,6,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,20.96,7,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,21.73,8,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,23.13,9,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,22.99,10,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,25.79,11,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,20.34,12,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,20.02,13,19/02/2018
Jamie Stewart,4wd,18,305.65,14,307.53,H1,20.51,14,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,14.04,1,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,19.36,2,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,24,3,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,20.29,4,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,18.59,5,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,18.83,6,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,21.32,7,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,22.67,8,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,17.77,9,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,19.69,10,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,21.6,11,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,17.52,12,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,21.79,13,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,24.66,14,19/02/2018
Jamie Stewart,4wd,18,305.65,15,302.17,H2,20.04,15,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,14.46,1,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,18.21,2,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,17.94,3,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,21.83,4,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,17.18,5,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,16.46,6,19/02/2018
